,dataset_name,training_data_num,hash_length,space_ratio,binary_mode,sampling_ratio,random_seed,experiment_index
0,mnist10k,5000,2,1,True,0.01,1,0
1,mnist10k,5000,2,1,True,0.05,1,1
2,mnist10k,5000,2,1,True,0.1,1,2
3,mnist10k,5000,2,1,True,0.2,1,3
4,mnist10k,5000,2,1,True,0.3,1,4
5,mnist10k,5000,2,1,True,0.6,1,5
6,mnist10k,5000,2,1,False,0.01,1,6
7,mnist10k,5000,2,1,False,0.05,1,7
8,mnist10k,5000,2,1,False,0.1,1,8
9,mnist10k,5000,2,1,False,0.2,1,9
10,mnist10k,5000,2,1,False,0.3,1,10
11,mnist10k,5000,2,1,False,0.6,1,11
12,mnist10k,5000,2,4,True,0.01,1,12
13,mnist10k,5000,2,4,True,0.05,1,13
14,mnist10k,5000,2,4,True,0.1,1,14
15,mnist10k,5000,2,4,True,0.2,1,15
16,mnist10k,5000,2,4,True,0.3,1,16
17,mnist10k,5000,2,4,True,0.6,1,17
18,mnist10k,5000,2,4,False,0.01,1,18
19,mnist10k,5000,2,4,False,0.05,1,19
20,mnist10k,5000,2,4,False,0.1,1,20
21,mnist10k,5000,2,4,False,0.2,1,21
22,mnist10k,5000,2,4,False,0.3,1,22
23,mnist10k,5000,2,4,False,0.6,1,23
24,mnist10k,5000,2,8,True,0.01,1,24
25,mnist10k,5000,2,8,True,0.05,1,25
26,mnist10k,5000,2,8,True,0.1,1,26
27,mnist10k,5000,2,8,True,0.2,1,27
28,mnist10k,5000,2,8,True,0.3,1,28
29,mnist10k,5000,2,8,True,0.6,1,29
30,mnist10k,5000,2,8,False,0.01,1,30
31,mnist10k,5000,2,8,False,0.05,1,31
32,mnist10k,5000,2,8,False,0.1,1,32
33,mnist10k,5000,2,8,False,0.2,1,33
34,mnist10k,5000,2,8,False,0.3,1,34
35,mnist10k,5000,2,8,False,0.6,1,35
36,mnist10k,5000,2,12,True,0.01,1,36
37,mnist10k,5000,2,12,True,0.05,1,37
38,mnist10k,5000,2,12,True,0.1,1,38
39,mnist10k,5000,2,12,True,0.2,1,39
40,mnist10k,5000,2,12,True,0.3,1,40
41,mnist10k,5000,2,12,True,0.6,1,41
42,mnist10k,5000,2,12,False,0.01,1,42
43,mnist10k,5000,2,12,False,0.05,1,43
44,mnist10k,5000,2,12,False,0.1,1,44
45,mnist10k,5000,2,12,False,0.2,1,45
46,mnist10k,5000,2,12,False,0.3,1,46
47,mnist10k,5000,2,12,False,0.6,1,47
48,mnist10k,5000,2,20,True,0.01,1,48
49,mnist10k,5000,2,20,True,0.05,1,49
50,mnist10k,5000,2,20,True,0.1,1,50
51,mnist10k,5000,2,20,True,0.2,1,51
52,mnist10k,5000,2,20,True,0.3,1,52
53,mnist10k,5000,2,20,True,0.6,1,53
54,mnist10k,5000,2,20,False,0.01,1,54
55,mnist10k,5000,2,20,False,0.05,1,55
56,mnist10k,5000,2,20,False,0.1,1,56
57,mnist10k,5000,2,20,False,0.2,1,57
58,mnist10k,5000,2,20,False,0.3,1,58
59,mnist10k,5000,2,20,False,0.6,1,59
60,mnist10k,5000,4,1,True,0.01,1,60
61,mnist10k,5000,4,1,True,0.05,1,61
62,mnist10k,5000,4,1,True,0.1,1,62
63,mnist10k,5000,4,1,True,0.2,1,63
64,mnist10k,5000,4,1,True,0.3,1,64
65,mnist10k,5000,4,1,True,0.6,1,65
66,mnist10k,5000,4,1,False,0.01,1,66
67,mnist10k,5000,4,1,False,0.05,1,67
68,mnist10k,5000,4,1,False,0.1,1,68
69,mnist10k,5000,4,1,False,0.2,1,69
70,mnist10k,5000,4,1,False,0.3,1,70
71,mnist10k,5000,4,1,False,0.6,1,71
72,mnist10k,5000,4,4,True,0.01,1,72
73,mnist10k,5000,4,4,True,0.05,1,73
74,mnist10k,5000,4,4,True,0.1,1,74
75,mnist10k,5000,4,4,True,0.2,1,75
76,mnist10k,5000,4,4,True,0.3,1,76
77,mnist10k,5000,4,4,True,0.6,1,77
78,mnist10k,5000,4,4,False,0.01,1,78
79,mnist10k,5000,4,4,False,0.05,1,79
80,mnist10k,5000,4,4,False,0.1,1,80
81,mnist10k,5000,4,4,False,0.2,1,81
82,mnist10k,5000,4,4,False,0.3,1,82
83,mnist10k,5000,4,4,False,0.6,1,83
84,mnist10k,5000,4,8,True,0.01,1,84
85,mnist10k,5000,4,8,True,0.05,1,85
86,mnist10k,5000,4,8,True,0.1,1,86
87,mnist10k,5000,4,8,True,0.2,1,87
88,mnist10k,5000,4,8,True,0.3,1,88
89,mnist10k,5000,4,8,True,0.6,1,89
90,mnist10k,5000,4,8,False,0.01,1,90
91,mnist10k,5000,4,8,False,0.05,1,91
92,mnist10k,5000,4,8,False,0.1,1,92
93,mnist10k,5000,4,8,False,0.2,1,93
94,mnist10k,5000,4,8,False,0.3,1,94
95,mnist10k,5000,4,8,False,0.6,1,95
96,mnist10k,5000,4,12,True,0.01,1,96
97,mnist10k,5000,4,12,True,0.05,1,97
98,mnist10k,5000,4,12,True,0.1,1,98
99,mnist10k,5000,4,12,True,0.2,1,99
100,mnist10k,5000,4,12,True,0.3,1,100
101,mnist10k,5000,4,12,True,0.6,1,101
102,mnist10k,5000,4,12,False,0.01,1,102
103,mnist10k,5000,4,12,False,0.05,1,103
104,mnist10k,5000,4,12,False,0.1,1,104
105,mnist10k,5000,4,12,False,0.2,1,105
106,mnist10k,5000,4,12,False,0.3,1,106
107,mnist10k,5000,4,12,False,0.6,1,107
108,mnist10k,5000,4,20,True,0.01,1,108
109,mnist10k,5000,4,20,True,0.05,1,109
110,mnist10k,5000,4,20,True,0.1,1,110
111,mnist10k,5000,4,20,True,0.2,1,111
112,mnist10k,5000,4,20,True,0.3,1,112
113,mnist10k,5000,4,20,True,0.6,1,113
114,mnist10k,5000,4,20,False,0.01,1,114
115,mnist10k,5000,4,20,False,0.05,1,115
116,mnist10k,5000,4,20,False,0.1,1,116
117,mnist10k,5000,4,20,False,0.2,1,117
118,mnist10k,5000,4,20,False,0.3,1,118
119,mnist10k,5000,4,20,False,0.6,1,119
120,mnist10k,5000,8,1,True,0.01,1,120
121,mnist10k,5000,8,1,True,0.05,1,121
122,mnist10k,5000,8,1,True,0.1,1,122
123,mnist10k,5000,8,1,True,0.2,1,123
124,mnist10k,5000,8,1,True,0.3,1,124
125,mnist10k,5000,8,1,True,0.6,1,125
126,mnist10k,5000,8,1,False,0.01,1,126
127,mnist10k,5000,8,1,False,0.05,1,127
128,mnist10k,5000,8,1,False,0.1,1,128
129,mnist10k,5000,8,1,False,0.2,1,129
130,mnist10k,5000,8,1,False,0.3,1,130
131,mnist10k,5000,8,1,False,0.6,1,131
132,mnist10k,5000,8,4,True,0.01,1,132
133,mnist10k,5000,8,4,True,0.05,1,133
134,mnist10k,5000,8,4,True,0.1,1,134
135,mnist10k,5000,8,4,True,0.2,1,135
136,mnist10k,5000,8,4,True,0.3,1,136
137,mnist10k,5000,8,4,True,0.6,1,137
138,mnist10k,5000,8,4,False,0.01,1,138
139,mnist10k,5000,8,4,False,0.05,1,139
140,mnist10k,5000,8,4,False,0.1,1,140
141,mnist10k,5000,8,4,False,0.2,1,141
142,mnist10k,5000,8,4,False,0.3,1,142
143,mnist10k,5000,8,4,False,0.6,1,143
144,mnist10k,5000,8,8,True,0.01,1,144
145,mnist10k,5000,8,8,True,0.05,1,145
146,mnist10k,5000,8,8,True,0.1,1,146
147,mnist10k,5000,8,8,True,0.2,1,147
148,mnist10k,5000,8,8,True,0.3,1,148
149,mnist10k,5000,8,8,True,0.6,1,149
150,mnist10k,5000,8,8,False,0.01,1,150
151,mnist10k,5000,8,8,False,0.05,1,151
152,mnist10k,5000,8,8,False,0.1,1,152
153,mnist10k,5000,8,8,False,0.2,1,153
154,mnist10k,5000,8,8,False,0.3,1,154
155,mnist10k,5000,8,8,False,0.6,1,155
156,mnist10k,5000,8,12,True,0.01,1,156
157,mnist10k,5000,8,12,True,0.05,1,157
158,mnist10k,5000,8,12,True,0.1,1,158
159,mnist10k,5000,8,12,True,0.2,1,159
160,mnist10k,5000,8,12,True,0.3,1,160
161,mnist10k,5000,8,12,True,0.6,1,161
162,mnist10k,5000,8,12,False,0.01,1,162
163,mnist10k,5000,8,12,False,0.05,1,163
164,mnist10k,5000,8,12,False,0.1,1,164
165,mnist10k,5000,8,12,False,0.2,1,165
166,mnist10k,5000,8,12,False,0.3,1,166
167,mnist10k,5000,8,12,False,0.6,1,167
168,mnist10k,5000,8,20,True,0.01,1,168
169,mnist10k,5000,8,20,True,0.05,1,169
170,mnist10k,5000,8,20,True,0.1,1,170
171,mnist10k,5000,8,20,True,0.2,1,171
172,mnist10k,5000,8,20,True,0.3,1,172
173,mnist10k,5000,8,20,True,0.6,1,173
174,mnist10k,5000,8,20,False,0.01,1,174
175,mnist10k,5000,8,20,False,0.05,1,175
176,mnist10k,5000,8,20,False,0.1,1,176
177,mnist10k,5000,8,20,False,0.2,1,177
178,mnist10k,5000,8,20,False,0.3,1,178
179,mnist10k,5000,8,20,False,0.6,1,179
180,mnist10k,5000,12,1,True,0.01,1,180
181,mnist10k,5000,12,1,True,0.05,1,181
182,mnist10k,5000,12,1,True,0.1,1,182
183,mnist10k,5000,12,1,True,0.2,1,183
184,mnist10k,5000,12,1,True,0.3,1,184
185,mnist10k,5000,12,1,True,0.6,1,185
186,mnist10k,5000,12,1,False,0.01,1,186
187,mnist10k,5000,12,1,False,0.05,1,187
188,mnist10k,5000,12,1,False,0.1,1,188
189,mnist10k,5000,12,1,False,0.2,1,189
190,mnist10k,5000,12,1,False,0.3,1,190
191,mnist10k,5000,12,1,False,0.6,1,191
192,mnist10k,5000,12,4,True,0.01,1,192
193,mnist10k,5000,12,4,True,0.05,1,193
194,mnist10k,5000,12,4,True,0.1,1,194
195,mnist10k,5000,12,4,True,0.2,1,195
196,mnist10k,5000,12,4,True,0.3,1,196
197,mnist10k,5000,12,4,True,0.6,1,197
198,mnist10k,5000,12,4,False,0.01,1,198
199,mnist10k,5000,12,4,False,0.05,1,199
200,mnist10k,5000,12,4,False,0.1,1,200
201,mnist10k,5000,12,4,False,0.2,1,201
202,mnist10k,5000,12,4,False,0.3,1,202
203,mnist10k,5000,12,4,False,0.6,1,203
204,mnist10k,5000,12,8,True,0.01,1,204
205,mnist10k,5000,12,8,True,0.05,1,205
206,mnist10k,5000,12,8,True,0.1,1,206
207,mnist10k,5000,12,8,True,0.2,1,207
208,mnist10k,5000,12,8,True,0.3,1,208
209,mnist10k,5000,12,8,True,0.6,1,209
210,mnist10k,5000,12,8,False,0.01,1,210
211,mnist10k,5000,12,8,False,0.05,1,211
212,mnist10k,5000,12,8,False,0.1,1,212
213,mnist10k,5000,12,8,False,0.2,1,213
214,mnist10k,5000,12,8,False,0.3,1,214
215,mnist10k,5000,12,8,False,0.6,1,215
216,mnist10k,5000,12,12,True,0.01,1,216
217,mnist10k,5000,12,12,True,0.05,1,217
218,mnist10k,5000,12,12,True,0.1,1,218
219,mnist10k,5000,12,12,True,0.2,1,219
220,mnist10k,5000,12,12,True,0.3,1,220
221,mnist10k,5000,12,12,True,0.6,1,221
222,mnist10k,5000,12,12,False,0.01,1,222
223,mnist10k,5000,12,12,False,0.05,1,223
224,mnist10k,5000,12,12,False,0.1,1,224
225,mnist10k,5000,12,12,False,0.2,1,225
226,mnist10k,5000,12,12,False,0.3,1,226
227,mnist10k,5000,12,12,False,0.6,1,227
228,mnist10k,5000,12,20,True,0.01,1,228
229,mnist10k,5000,12,20,True,0.05,1,229
230,mnist10k,5000,12,20,True,0.1,1,230
231,mnist10k,5000,12,20,True,0.2,1,231
232,mnist10k,5000,12,20,True,0.3,1,232
233,mnist10k,5000,12,20,True,0.6,1,233
234,mnist10k,5000,12,20,False,0.01,1,234
235,mnist10k,5000,12,20,False,0.05,1,235
236,mnist10k,5000,12,20,False,0.1,1,236
237,mnist10k,5000,12,20,False,0.2,1,237
238,mnist10k,5000,12,20,False,0.3,1,238
239,mnist10k,5000,12,20,False,0.6,1,239
240,mnist10k,5000,16,1,True,0.01,1,240
241,mnist10k,5000,16,1,True,0.05,1,241
242,mnist10k,5000,16,1,True,0.1,1,242
243,mnist10k,5000,16,1,True,0.2,1,243
244,mnist10k,5000,16,1,True,0.3,1,244
245,mnist10k,5000,16,1,True,0.6,1,245
246,mnist10k,5000,16,1,False,0.01,1,246
247,mnist10k,5000,16,1,False,0.05,1,247
248,mnist10k,5000,16,1,False,0.1,1,248
249,mnist10k,5000,16,1,False,0.2,1,249
250,mnist10k,5000,16,1,False,0.3,1,250
251,mnist10k,5000,16,1,False,0.6,1,251
252,mnist10k,5000,16,4,True,0.01,1,252
253,mnist10k,5000,16,4,True,0.05,1,253
254,mnist10k,5000,16,4,True,0.1,1,254
255,mnist10k,5000,16,4,True,0.2,1,255
256,mnist10k,5000,16,4,True,0.3,1,256
257,mnist10k,5000,16,4,True,0.6,1,257
258,mnist10k,5000,16,4,False,0.01,1,258
259,mnist10k,5000,16,4,False,0.05,1,259
260,mnist10k,5000,16,4,False,0.1,1,260
261,mnist10k,5000,16,4,False,0.2,1,261
262,mnist10k,5000,16,4,False,0.3,1,262
263,mnist10k,5000,16,4,False,0.6,1,263
264,mnist10k,5000,16,8,True,0.01,1,264
265,mnist10k,5000,16,8,True,0.05,1,265
266,mnist10k,5000,16,8,True,0.1,1,266
267,mnist10k,5000,16,8,True,0.2,1,267
268,mnist10k,5000,16,8,True,0.3,1,268
269,mnist10k,5000,16,8,True,0.6,1,269
270,mnist10k,5000,16,8,False,0.01,1,270
271,mnist10k,5000,16,8,False,0.05,1,271
272,mnist10k,5000,16,8,False,0.1,1,272
273,mnist10k,5000,16,8,False,0.2,1,273
274,mnist10k,5000,16,8,False,0.3,1,274
275,mnist10k,5000,16,8,False,0.6,1,275
276,mnist10k,5000,16,12,True,0.01,1,276
277,mnist10k,5000,16,12,True,0.05,1,277
278,mnist10k,5000,16,12,True,0.1,1,278
279,mnist10k,5000,16,12,True,0.2,1,279
280,mnist10k,5000,16,12,True,0.3,1,280
281,mnist10k,5000,16,12,True,0.6,1,281
282,mnist10k,5000,16,12,False,0.01,1,282
283,mnist10k,5000,16,12,False,0.05,1,283
284,mnist10k,5000,16,12,False,0.1,1,284
285,mnist10k,5000,16,12,False,0.2,1,285
286,mnist10k,5000,16,12,False,0.3,1,286
287,mnist10k,5000,16,12,False,0.6,1,287
288,mnist10k,5000,16,20,True,0.01,1,288
289,mnist10k,5000,16,20,True,0.05,1,289
290,mnist10k,5000,16,20,True,0.1,1,290
291,mnist10k,5000,16,20,True,0.2,1,291
292,mnist10k,5000,16,20,True,0.3,1,292
293,mnist10k,5000,16,20,True,0.6,1,293
294,mnist10k,5000,16,20,False,0.01,1,294
295,mnist10k,5000,16,20,False,0.05,1,295
296,mnist10k,5000,16,20,False,0.1,1,296
297,mnist10k,5000,16,20,False,0.2,1,297
298,mnist10k,5000,16,20,False,0.3,1,298
299,mnist10k,5000,16,20,False,0.6,1,299
300,mnist10k,5000,20,1,True,0.01,1,300
301,mnist10k,5000,20,1,True,0.05,1,301
302,mnist10k,5000,20,1,True,0.1,1,302
303,mnist10k,5000,20,1,True,0.2,1,303
304,mnist10k,5000,20,1,True,0.3,1,304
305,mnist10k,5000,20,1,True,0.6,1,305
306,mnist10k,5000,20,1,False,0.01,1,306
307,mnist10k,5000,20,1,False,0.05,1,307
308,mnist10k,5000,20,1,False,0.1,1,308
309,mnist10k,5000,20,1,False,0.2,1,309
310,mnist10k,5000,20,1,False,0.3,1,310
311,mnist10k,5000,20,1,False,0.6,1,311
312,mnist10k,5000,20,4,True,0.01,1,312
313,mnist10k,5000,20,4,True,0.05,1,313
314,mnist10k,5000,20,4,True,0.1,1,314
315,mnist10k,5000,20,4,True,0.2,1,315
316,mnist10k,5000,20,4,True,0.3,1,316
317,mnist10k,5000,20,4,True,0.6,1,317
318,mnist10k,5000,20,4,False,0.01,1,318
319,mnist10k,5000,20,4,False,0.05,1,319
320,mnist10k,5000,20,4,False,0.1,1,320
321,mnist10k,5000,20,4,False,0.2,1,321
322,mnist10k,5000,20,4,False,0.3,1,322
323,mnist10k,5000,20,4,False,0.6,1,323
324,mnist10k,5000,20,8,True,0.01,1,324
325,mnist10k,5000,20,8,True,0.05,1,325
326,mnist10k,5000,20,8,True,0.1,1,326
327,mnist10k,5000,20,8,True,0.2,1,327
328,mnist10k,5000,20,8,True,0.3,1,328
329,mnist10k,5000,20,8,True,0.6,1,329
330,mnist10k,5000,20,8,False,0.01,1,330
331,mnist10k,5000,20,8,False,0.05,1,331
332,mnist10k,5000,20,8,False,0.1,1,332
333,mnist10k,5000,20,8,False,0.2,1,333
334,mnist10k,5000,20,8,False,0.3,1,334
335,mnist10k,5000,20,8,False,0.6,1,335
336,mnist10k,5000,20,12,True,0.01,1,336
337,mnist10k,5000,20,12,True,0.05,1,337
338,mnist10k,5000,20,12,True,0.1,1,338
339,mnist10k,5000,20,12,True,0.2,1,339
340,mnist10k,5000,20,12,True,0.3,1,340
341,mnist10k,5000,20,12,True,0.6,1,341
342,mnist10k,5000,20,12,False,0.01,1,342
343,mnist10k,5000,20,12,False,0.05,1,343
344,mnist10k,5000,20,12,False,0.1,1,344
345,mnist10k,5000,20,12,False,0.2,1,345
346,mnist10k,5000,20,12,False,0.3,1,346
347,mnist10k,5000,20,12,False,0.6,1,347
348,mnist10k,5000,20,20,True,0.01,1,348
349,mnist10k,5000,20,20,True,0.05,1,349
350,mnist10k,5000,20,20,True,0.1,1,350
351,mnist10k,5000,20,20,True,0.2,1,351
352,mnist10k,5000,20,20,True,0.3,1,352
353,mnist10k,5000,20,20,True,0.6,1,353
354,mnist10k,5000,20,20,False,0.01,1,354
355,mnist10k,5000,20,20,False,0.05,1,355
356,mnist10k,5000,20,20,False,0.1,1,356
357,mnist10k,5000,20,20,False,0.2,1,357
358,mnist10k,5000,20,20,False,0.3,1,358
359,mnist10k,5000,20,20,False,0.6,1,359
360,mnist10k,5000,24,1,True,0.01,1,360
361,mnist10k,5000,24,1,True,0.05,1,361
362,mnist10k,5000,24,1,True,0.1,1,362
363,mnist10k,5000,24,1,True,0.2,1,363
364,mnist10k,5000,24,1,True,0.3,1,364
365,mnist10k,5000,24,1,True,0.6,1,365
366,mnist10k,5000,24,1,False,0.01,1,366
367,mnist10k,5000,24,1,False,0.05,1,367
368,mnist10k,5000,24,1,False,0.1,1,368
369,mnist10k,5000,24,1,False,0.2,1,369
370,mnist10k,5000,24,1,False,0.3,1,370
371,mnist10k,5000,24,1,False,0.6,1,371
372,mnist10k,5000,24,4,True,0.01,1,372
373,mnist10k,5000,24,4,True,0.05,1,373
374,mnist10k,5000,24,4,True,0.1,1,374
375,mnist10k,5000,24,4,True,0.2,1,375
376,mnist10k,5000,24,4,True,0.3,1,376
377,mnist10k,5000,24,4,True,0.6,1,377
378,mnist10k,5000,24,4,False,0.01,1,378
379,mnist10k,5000,24,4,False,0.05,1,379
380,mnist10k,5000,24,4,False,0.1,1,380
381,mnist10k,5000,24,4,False,0.2,1,381
382,mnist10k,5000,24,4,False,0.3,1,382
383,mnist10k,5000,24,4,False,0.6,1,383
384,mnist10k,5000,24,8,True,0.01,1,384
385,mnist10k,5000,24,8,True,0.05,1,385
386,mnist10k,5000,24,8,True,0.1,1,386
387,mnist10k,5000,24,8,True,0.2,1,387
388,mnist10k,5000,24,8,True,0.3,1,388
389,mnist10k,5000,24,8,True,0.6,1,389
390,mnist10k,5000,24,8,False,0.01,1,390
391,mnist10k,5000,24,8,False,0.05,1,391
392,mnist10k,5000,24,8,False,0.1,1,392
393,mnist10k,5000,24,8,False,0.2,1,393
394,mnist10k,5000,24,8,False,0.3,1,394
395,mnist10k,5000,24,8,False,0.6,1,395
396,mnist10k,5000,24,12,True,0.01,1,396
397,mnist10k,5000,24,12,True,0.05,1,397
398,mnist10k,5000,24,12,True,0.1,1,398
399,mnist10k,5000,24,12,True,0.2,1,399
400,mnist10k,5000,24,12,True,0.3,1,400
401,mnist10k,5000,24,12,True,0.6,1,401
402,mnist10k,5000,24,12,False,0.01,1,402
403,mnist10k,5000,24,12,False,0.05,1,403
404,mnist10k,5000,24,12,False,0.1,1,404
405,mnist10k,5000,24,12,False,0.2,1,405
406,mnist10k,5000,24,12,False,0.3,1,406
407,mnist10k,5000,24,12,False,0.6,1,407
408,mnist10k,5000,24,20,True,0.01,1,408
409,mnist10k,5000,24,20,True,0.05,1,409
410,mnist10k,5000,24,20,True,0.1,1,410
411,mnist10k,5000,24,20,True,0.2,1,411
412,mnist10k,5000,24,20,True,0.3,1,412
413,mnist10k,5000,24,20,True,0.6,1,413
414,mnist10k,5000,24,20,False,0.01,1,414
415,mnist10k,5000,24,20,False,0.05,1,415
416,mnist10k,5000,24,20,False,0.1,1,416
417,mnist10k,5000,24,20,False,0.2,1,417
418,mnist10k,5000,24,20,False,0.3,1,418
419,mnist10k,5000,24,20,False,0.6,1,419
420,glove10k,5000,2,1,True,0.01,1,420
421,glove10k,5000,2,1,True,0.05,1,421
422,glove10k,5000,2,1,True,0.1,1,422
423,glove10k,5000,2,1,True,0.2,1,423
424,glove10k,5000,2,1,True,0.3,1,424
