,dataset_name,training_data_num,hash_length,space_ratio,binary_mode,sampling_ratio,random_seed,experiment_index
425,glove10k,5000,2,1,True,0.6,1,425
426,glove10k,5000,2,1,False,0.01,1,426
427,glove10k,5000,2,1,False,0.05,1,427
428,glove10k,5000,2,1,False,0.1,1,428
429,glove10k,5000,2,1,False,0.2,1,429
430,glove10k,5000,2,1,False,0.3,1,430
431,glove10k,5000,2,1,False,0.6,1,431
432,glove10k,5000,2,4,True,0.01,1,432
433,glove10k,5000,2,4,True,0.05,1,433
434,glove10k,5000,2,4,True,0.1,1,434
435,glove10k,5000,2,4,True,0.2,1,435
436,glove10k,5000,2,4,True,0.3,1,436
437,glove10k,5000,2,4,True,0.6,1,437
438,glove10k,5000,2,4,False,0.01,1,438
439,glove10k,5000,2,4,False,0.05,1,439
440,glove10k,5000,2,4,False,0.1,1,440
441,glove10k,5000,2,4,False,0.2,1,441
442,glove10k,5000,2,4,False,0.3,1,442
443,glove10k,5000,2,4,False,0.6,1,443
444,glove10k,5000,2,8,True,0.01,1,444
445,glove10k,5000,2,8,True,0.05,1,445
446,glove10k,5000,2,8,True,0.1,1,446
447,glove10k,5000,2,8,True,0.2,1,447
448,glove10k,5000,2,8,True,0.3,1,448
449,glove10k,5000,2,8,True,0.6,1,449
450,glove10k,5000,2,8,False,0.01,1,450
451,glove10k,5000,2,8,False,0.05,1,451
452,glove10k,5000,2,8,False,0.1,1,452
453,glove10k,5000,2,8,False,0.2,1,453
454,glove10k,5000,2,8,False,0.3,1,454
455,glove10k,5000,2,8,False,0.6,1,455
456,glove10k,5000,2,12,True,0.01,1,456
457,glove10k,5000,2,12,True,0.05,1,457
458,glove10k,5000,2,12,True,0.1,1,458
459,glove10k,5000,2,12,True,0.2,1,459
460,glove10k,5000,2,12,True,0.3,1,460
461,glove10k,5000,2,12,True,0.6,1,461
462,glove10k,5000,2,12,False,0.01,1,462
463,glove10k,5000,2,12,False,0.05,1,463
464,glove10k,5000,2,12,False,0.1,1,464
465,glove10k,5000,2,12,False,0.2,1,465
466,glove10k,5000,2,12,False,0.3,1,466
467,glove10k,5000,2,12,False,0.6,1,467
468,glove10k,5000,2,20,True,0.01,1,468
469,glove10k,5000,2,20,True,0.05,1,469
470,glove10k,5000,2,20,True,0.1,1,470
471,glove10k,5000,2,20,True,0.2,1,471
472,glove10k,5000,2,20,True,0.3,1,472
473,glove10k,5000,2,20,True,0.6,1,473
474,glove10k,5000,2,20,False,0.01,1,474
475,glove10k,5000,2,20,False,0.05,1,475
476,glove10k,5000,2,20,False,0.1,1,476
477,glove10k,5000,2,20,False,0.2,1,477
478,glove10k,5000,2,20,False,0.3,1,478
479,glove10k,5000,2,20,False,0.6,1,479
480,glove10k,5000,4,1,True,0.01,1,480
481,glove10k,5000,4,1,True,0.05,1,481
482,glove10k,5000,4,1,True,0.1,1,482
483,glove10k,5000,4,1,True,0.2,1,483
484,glove10k,5000,4,1,True,0.3,1,484
485,glove10k,5000,4,1,True,0.6,1,485
486,glove10k,5000,4,1,False,0.01,1,486
487,glove10k,5000,4,1,False,0.05,1,487
488,glove10k,5000,4,1,False,0.1,1,488
489,glove10k,5000,4,1,False,0.2,1,489
490,glove10k,5000,4,1,False,0.3,1,490
491,glove10k,5000,4,1,False,0.6,1,491
492,glove10k,5000,4,4,True,0.01,1,492
493,glove10k,5000,4,4,True,0.05,1,493
494,glove10k,5000,4,4,True,0.1,1,494
495,glove10k,5000,4,4,True,0.2,1,495
496,glove10k,5000,4,4,True,0.3,1,496
497,glove10k,5000,4,4,True,0.6,1,497
498,glove10k,5000,4,4,False,0.01,1,498
499,glove10k,5000,4,4,False,0.05,1,499
500,glove10k,5000,4,4,False,0.1,1,500
501,glove10k,5000,4,4,False,0.2,1,501
502,glove10k,5000,4,4,False,0.3,1,502
503,glove10k,5000,4,4,False,0.6,1,503
504,glove10k,5000,4,8,True,0.01,1,504
505,glove10k,5000,4,8,True,0.05,1,505
506,glove10k,5000,4,8,True,0.1,1,506
507,glove10k,5000,4,8,True,0.2,1,507
508,glove10k,5000,4,8,True,0.3,1,508
509,glove10k,5000,4,8,True,0.6,1,509
510,glove10k,5000,4,8,False,0.01,1,510
511,glove10k,5000,4,8,False,0.05,1,511
512,glove10k,5000,4,8,False,0.1,1,512
513,glove10k,5000,4,8,False,0.2,1,513
514,glove10k,5000,4,8,False,0.3,1,514
515,glove10k,5000,4,8,False,0.6,1,515
516,glove10k,5000,4,12,True,0.01,1,516
517,glove10k,5000,4,12,True,0.05,1,517
518,glove10k,5000,4,12,True,0.1,1,518
519,glove10k,5000,4,12,True,0.2,1,519
520,glove10k,5000,4,12,True,0.3,1,520
521,glove10k,5000,4,12,True,0.6,1,521
522,glove10k,5000,4,12,False,0.01,1,522
523,glove10k,5000,4,12,False,0.05,1,523
524,glove10k,5000,4,12,False,0.1,1,524
525,glove10k,5000,4,12,False,0.2,1,525
526,glove10k,5000,4,12,False,0.3,1,526
527,glove10k,5000,4,12,False,0.6,1,527
528,glove10k,5000,4,20,True,0.01,1,528
529,glove10k,5000,4,20,True,0.05,1,529
530,glove10k,5000,4,20,True,0.1,1,530
531,glove10k,5000,4,20,True,0.2,1,531
532,glove10k,5000,4,20,True,0.3,1,532
533,glove10k,5000,4,20,True,0.6,1,533
534,glove10k,5000,4,20,False,0.01,1,534
535,glove10k,5000,4,20,False,0.05,1,535
536,glove10k,5000,4,20,False,0.1,1,536
537,glove10k,5000,4,20,False,0.2,1,537
538,glove10k,5000,4,20,False,0.3,1,538
539,glove10k,5000,4,20,False,0.6,1,539
540,glove10k,5000,8,1,True,0.01,1,540
541,glove10k,5000,8,1,True,0.05,1,541
542,glove10k,5000,8,1,True,0.1,1,542
543,glove10k,5000,8,1,True,0.2,1,543
544,glove10k,5000,8,1,True,0.3,1,544
545,glove10k,5000,8,1,True,0.6,1,545
546,glove10k,5000,8,1,False,0.01,1,546
547,glove10k,5000,8,1,False,0.05,1,547
548,glove10k,5000,8,1,False,0.1,1,548
549,glove10k,5000,8,1,False,0.2,1,549
550,glove10k,5000,8,1,False,0.3,1,550
551,glove10k,5000,8,1,False,0.6,1,551
552,glove10k,5000,8,4,True,0.01,1,552
553,glove10k,5000,8,4,True,0.05,1,553
554,glove10k,5000,8,4,True,0.1,1,554
555,glove10k,5000,8,4,True,0.2,1,555
556,glove10k,5000,8,4,True,0.3,1,556
557,glove10k,5000,8,4,True,0.6,1,557
558,glove10k,5000,8,4,False,0.01,1,558
559,glove10k,5000,8,4,False,0.05,1,559
560,glove10k,5000,8,4,False,0.1,1,560
561,glove10k,5000,8,4,False,0.2,1,561
562,glove10k,5000,8,4,False,0.3,1,562
563,glove10k,5000,8,4,False,0.6,1,563
564,glove10k,5000,8,8,True,0.01,1,564
565,glove10k,5000,8,8,True,0.05,1,565
566,glove10k,5000,8,8,True,0.1,1,566
567,glove10k,5000,8,8,True,0.2,1,567
568,glove10k,5000,8,8,True,0.3,1,568
569,glove10k,5000,8,8,True,0.6,1,569
570,glove10k,5000,8,8,False,0.01,1,570
571,glove10k,5000,8,8,False,0.05,1,571
572,glove10k,5000,8,8,False,0.1,1,572
573,glove10k,5000,8,8,False,0.2,1,573
574,glove10k,5000,8,8,False,0.3,1,574
575,glove10k,5000,8,8,False,0.6,1,575
576,glove10k,5000,8,12,True,0.01,1,576
577,glove10k,5000,8,12,True,0.05,1,577
578,glove10k,5000,8,12,True,0.1,1,578
579,glove10k,5000,8,12,True,0.2,1,579
580,glove10k,5000,8,12,True,0.3,1,580
581,glove10k,5000,8,12,True,0.6,1,581
582,glove10k,5000,8,12,False,0.01,1,582
583,glove10k,5000,8,12,False,0.05,1,583
584,glove10k,5000,8,12,False,0.1,1,584
585,glove10k,5000,8,12,False,0.2,1,585
586,glove10k,5000,8,12,False,0.3,1,586
587,glove10k,5000,8,12,False,0.6,1,587
588,glove10k,5000,8,20,True,0.01,1,588
589,glove10k,5000,8,20,True,0.05,1,589
590,glove10k,5000,8,20,True,0.1,1,590
591,glove10k,5000,8,20,True,0.2,1,591
592,glove10k,5000,8,20,True,0.3,1,592
593,glove10k,5000,8,20,True,0.6,1,593
594,glove10k,5000,8,20,False,0.01,1,594
595,glove10k,5000,8,20,False,0.05,1,595
596,glove10k,5000,8,20,False,0.1,1,596
597,glove10k,5000,8,20,False,0.2,1,597
598,glove10k,5000,8,20,False,0.3,1,598
599,glove10k,5000,8,20,False,0.6,1,599
600,glove10k,5000,12,1,True,0.01,1,600
601,glove10k,5000,12,1,True,0.05,1,601
602,glove10k,5000,12,1,True,0.1,1,602
603,glove10k,5000,12,1,True,0.2,1,603
604,glove10k,5000,12,1,True,0.3,1,604
605,glove10k,5000,12,1,True,0.6,1,605
606,glove10k,5000,12,1,False,0.01,1,606
607,glove10k,5000,12,1,False,0.05,1,607
608,glove10k,5000,12,1,False,0.1,1,608
609,glove10k,5000,12,1,False,0.2,1,609
610,glove10k,5000,12,1,False,0.3,1,610
611,glove10k,5000,12,1,False,0.6,1,611
612,glove10k,5000,12,4,True,0.01,1,612
613,glove10k,5000,12,4,True,0.05,1,613
614,glove10k,5000,12,4,True,0.1,1,614
615,glove10k,5000,12,4,True,0.2,1,615
616,glove10k,5000,12,4,True,0.3,1,616
617,glove10k,5000,12,4,True,0.6,1,617
618,glove10k,5000,12,4,False,0.01,1,618
619,glove10k,5000,12,4,False,0.05,1,619
620,glove10k,5000,12,4,False,0.1,1,620
621,glove10k,5000,12,4,False,0.2,1,621
622,glove10k,5000,12,4,False,0.3,1,622
623,glove10k,5000,12,4,False,0.6,1,623
624,glove10k,5000,12,8,True,0.01,1,624
625,glove10k,5000,12,8,True,0.05,1,625
626,glove10k,5000,12,8,True,0.1,1,626
627,glove10k,5000,12,8,True,0.2,1,627
628,glove10k,5000,12,8,True,0.3,1,628
629,glove10k,5000,12,8,True,0.6,1,629
630,glove10k,5000,12,8,False,0.01,1,630
631,glove10k,5000,12,8,False,0.05,1,631
632,glove10k,5000,12,8,False,0.1,1,632
633,glove10k,5000,12,8,False,0.2,1,633
634,glove10k,5000,12,8,False,0.3,1,634
635,glove10k,5000,12,8,False,0.6,1,635
636,glove10k,5000,12,12,True,0.01,1,636
637,glove10k,5000,12,12,True,0.05,1,637
638,glove10k,5000,12,12,True,0.1,1,638
639,glove10k,5000,12,12,True,0.2,1,639
640,glove10k,5000,12,12,True,0.3,1,640
641,glove10k,5000,12,12,True,0.6,1,641
642,glove10k,5000,12,12,False,0.01,1,642
643,glove10k,5000,12,12,False,0.05,1,643
644,glove10k,5000,12,12,False,0.1,1,644
645,glove10k,5000,12,12,False,0.2,1,645
646,glove10k,5000,12,12,False,0.3,1,646
647,glove10k,5000,12,12,False,0.6,1,647
648,glove10k,5000,12,20,True,0.01,1,648
649,glove10k,5000,12,20,True,0.05,1,649
650,glove10k,5000,12,20,True,0.1,1,650
651,glove10k,5000,12,20,True,0.2,1,651
652,glove10k,5000,12,20,True,0.3,1,652
653,glove10k,5000,12,20,True,0.6,1,653
654,glove10k,5000,12,20,False,0.01,1,654
655,glove10k,5000,12,20,False,0.05,1,655
656,glove10k,5000,12,20,False,0.1,1,656
657,glove10k,5000,12,20,False,0.2,1,657
658,glove10k,5000,12,20,False,0.3,1,658
659,glove10k,5000,12,20,False,0.6,1,659
660,glove10k,5000,16,1,True,0.01,1,660
661,glove10k,5000,16,1,True,0.05,1,661
662,glove10k,5000,16,1,True,0.1,1,662
663,glove10k,5000,16,1,True,0.2,1,663
664,glove10k,5000,16,1,True,0.3,1,664
665,glove10k,5000,16,1,True,0.6,1,665
666,glove10k,5000,16,1,False,0.01,1,666
667,glove10k,5000,16,1,False,0.05,1,667
668,glove10k,5000,16,1,False,0.1,1,668
669,glove10k,5000,16,1,False,0.2,1,669
670,glove10k,5000,16,1,False,0.3,1,670
671,glove10k,5000,16,1,False,0.6,1,671
672,glove10k,5000,16,4,True,0.01,1,672
673,glove10k,5000,16,4,True,0.05,1,673
674,glove10k,5000,16,4,True,0.1,1,674
675,glove10k,5000,16,4,True,0.2,1,675
676,glove10k,5000,16,4,True,0.3,1,676
677,glove10k,5000,16,4,True,0.6,1,677
678,glove10k,5000,16,4,False,0.01,1,678
679,glove10k,5000,16,4,False,0.05,1,679
680,glove10k,5000,16,4,False,0.1,1,680
681,glove10k,5000,16,4,False,0.2,1,681
682,glove10k,5000,16,4,False,0.3,1,682
683,glove10k,5000,16,4,False,0.6,1,683
684,glove10k,5000,16,8,True,0.01,1,684
685,glove10k,5000,16,8,True,0.05,1,685
686,glove10k,5000,16,8,True,0.1,1,686
687,glove10k,5000,16,8,True,0.2,1,687
688,glove10k,5000,16,8,True,0.3,1,688
689,glove10k,5000,16,8,True,0.6,1,689
690,glove10k,5000,16,8,False,0.01,1,690
691,glove10k,5000,16,8,False,0.05,1,691
692,glove10k,5000,16,8,False,0.1,1,692
693,glove10k,5000,16,8,False,0.2,1,693
694,glove10k,5000,16,8,False,0.3,1,694
695,glove10k,5000,16,8,False,0.6,1,695
696,glove10k,5000,16,12,True,0.01,1,696
697,glove10k,5000,16,12,True,0.05,1,697
698,glove10k,5000,16,12,True,0.1,1,698
699,glove10k,5000,16,12,True,0.2,1,699
700,glove10k,5000,16,12,True,0.3,1,700
701,glove10k,5000,16,12,True,0.6,1,701
702,glove10k,5000,16,12,False,0.01,1,702
703,glove10k,5000,16,12,False,0.05,1,703
704,glove10k,5000,16,12,False,0.1,1,704
705,glove10k,5000,16,12,False,0.2,1,705
706,glove10k,5000,16,12,False,0.3,1,706
707,glove10k,5000,16,12,False,0.6,1,707
708,glove10k,5000,16,20,True,0.01,1,708
709,glove10k,5000,16,20,True,0.05,1,709
710,glove10k,5000,16,20,True,0.1,1,710
711,glove10k,5000,16,20,True,0.2,1,711
712,glove10k,5000,16,20,True,0.3,1,712
713,glove10k,5000,16,20,True,0.6,1,713
714,glove10k,5000,16,20,False,0.01,1,714
715,glove10k,5000,16,20,False,0.05,1,715
716,glove10k,5000,16,20,False,0.1,1,716
717,glove10k,5000,16,20,False,0.2,1,717
718,glove10k,5000,16,20,False,0.3,1,718
719,glove10k,5000,16,20,False,0.6,1,719
720,glove10k,5000,20,1,True,0.01,1,720
721,glove10k,5000,20,1,True,0.05,1,721
722,glove10k,5000,20,1,True,0.1,1,722
723,glove10k,5000,20,1,True,0.2,1,723
724,glove10k,5000,20,1,True,0.3,1,724
725,glove10k,5000,20,1,True,0.6,1,725
726,glove10k,5000,20,1,False,0.01,1,726
727,glove10k,5000,20,1,False,0.05,1,727
728,glove10k,5000,20,1,False,0.1,1,728
729,glove10k,5000,20,1,False,0.2,1,729
730,glove10k,5000,20,1,False,0.3,1,730
731,glove10k,5000,20,1,False,0.6,1,731
732,glove10k,5000,20,4,True,0.01,1,732
733,glove10k,5000,20,4,True,0.05,1,733
734,glove10k,5000,20,4,True,0.1,1,734
735,glove10k,5000,20,4,True,0.2,1,735
736,glove10k,5000,20,4,True,0.3,1,736
737,glove10k,5000,20,4,True,0.6,1,737
738,glove10k,5000,20,4,False,0.01,1,738
739,glove10k,5000,20,4,False,0.05,1,739
740,glove10k,5000,20,4,False,0.1,1,740
741,glove10k,5000,20,4,False,0.2,1,741
742,glove10k,5000,20,4,False,0.3,1,742
743,glove10k,5000,20,4,False,0.6,1,743
744,glove10k,5000,20,8,True,0.01,1,744
745,glove10k,5000,20,8,True,0.05,1,745
746,glove10k,5000,20,8,True,0.1,1,746
747,glove10k,5000,20,8,True,0.2,1,747
748,glove10k,5000,20,8,True,0.3,1,748
749,glove10k,5000,20,8,True,0.6,1,749
750,glove10k,5000,20,8,False,0.01,1,750
751,glove10k,5000,20,8,False,0.05,1,751
752,glove10k,5000,20,8,False,0.1,1,752
753,glove10k,5000,20,8,False,0.2,1,753
754,glove10k,5000,20,8,False,0.3,1,754
755,glove10k,5000,20,8,False,0.6,1,755
756,glove10k,5000,20,12,True,0.01,1,756
757,glove10k,5000,20,12,True,0.05,1,757
758,glove10k,5000,20,12,True,0.1,1,758
759,glove10k,5000,20,12,True,0.2,1,759
760,glove10k,5000,20,12,True,0.3,1,760
761,glove10k,5000,20,12,True,0.6,1,761
762,glove10k,5000,20,12,False,0.01,1,762
763,glove10k,5000,20,12,False,0.05,1,763
764,glove10k,5000,20,12,False,0.1,1,764
765,glove10k,5000,20,12,False,0.2,1,765
766,glove10k,5000,20,12,False,0.3,1,766
767,glove10k,5000,20,12,False,0.6,1,767
768,glove10k,5000,20,20,True,0.01,1,768
769,glove10k,5000,20,20,True,0.05,1,769
770,glove10k,5000,20,20,True,0.1,1,770
771,glove10k,5000,20,20,True,0.2,1,771
772,glove10k,5000,20,20,True,0.3,1,772
773,glove10k,5000,20,20,True,0.6,1,773
774,glove10k,5000,20,20,False,0.01,1,774
775,glove10k,5000,20,20,False,0.05,1,775
776,glove10k,5000,20,20,False,0.1,1,776
777,glove10k,5000,20,20,False,0.2,1,777
778,glove10k,5000,20,20,False,0.3,1,778
779,glove10k,5000,20,20,False,0.6,1,779
780,glove10k,5000,24,1,True,0.01,1,780
781,glove10k,5000,24,1,True,0.05,1,781
782,glove10k,5000,24,1,True,0.1,1,782
783,glove10k,5000,24,1,True,0.2,1,783
784,glove10k,5000,24,1,True,0.3,1,784
785,glove10k,5000,24,1,True,0.6,1,785
786,glove10k,5000,24,1,False,0.01,1,786
787,glove10k,5000,24,1,False,0.05,1,787
788,glove10k,5000,24,1,False,0.1,1,788
789,glove10k,5000,24,1,False,0.2,1,789
790,glove10k,5000,24,1,False,0.3,1,790
791,glove10k,5000,24,1,False,0.6,1,791
792,glove10k,5000,24,4,True,0.01,1,792
793,glove10k,5000,24,4,True,0.05,1,793
794,glove10k,5000,24,4,True,0.1,1,794
795,glove10k,5000,24,4,True,0.2,1,795
796,glove10k,5000,24,4,True,0.3,1,796
797,glove10k,5000,24,4,True,0.6,1,797
798,glove10k,5000,24,4,False,0.01,1,798
799,glove10k,5000,24,4,False,0.05,1,799
800,glove10k,5000,24,4,False,0.1,1,800
801,glove10k,5000,24,4,False,0.2,1,801
802,glove10k,5000,24,4,False,0.3,1,802
803,glove10k,5000,24,4,False,0.6,1,803
804,glove10k,5000,24,8,True,0.01,1,804
805,glove10k,5000,24,8,True,0.05,1,805
806,glove10k,5000,24,8,True,0.1,1,806
807,glove10k,5000,24,8,True,0.2,1,807
808,glove10k,5000,24,8,True,0.3,1,808
809,glove10k,5000,24,8,True,0.6,1,809
810,glove10k,5000,24,8,False,0.01,1,810
811,glove10k,5000,24,8,False,0.05,1,811
812,glove10k,5000,24,8,False,0.1,1,812
813,glove10k,5000,24,8,False,0.2,1,813
814,glove10k,5000,24,8,False,0.3,1,814
815,glove10k,5000,24,8,False,0.6,1,815
816,glove10k,5000,24,12,True,0.01,1,816
817,glove10k,5000,24,12,True,0.05,1,817
818,glove10k,5000,24,12,True,0.1,1,818
819,glove10k,5000,24,12,True,0.2,1,819
820,glove10k,5000,24,12,True,0.3,1,820
821,glove10k,5000,24,12,True,0.6,1,821
822,glove10k,5000,24,12,False,0.01,1,822
823,glove10k,5000,24,12,False,0.05,1,823
824,glove10k,5000,24,12,False,0.1,1,824
825,glove10k,5000,24,12,False,0.2,1,825
826,glove10k,5000,24,12,False,0.3,1,826
827,glove10k,5000,24,12,False,0.6,1,827
828,glove10k,5000,24,20,True,0.01,1,828
829,glove10k,5000,24,20,True,0.05,1,829
830,glove10k,5000,24,20,True,0.1,1,830
831,glove10k,5000,24,20,True,0.2,1,831
832,glove10k,5000,24,20,True,0.3,1,832
833,glove10k,5000,24,20,True,0.6,1,833
834,glove10k,5000,24,20,False,0.01,1,834
835,glove10k,5000,24,20,False,0.05,1,835
836,glove10k,5000,24,20,False,0.1,1,836
837,glove10k,5000,24,20,False,0.2,1,837
838,glove10k,5000,24,20,False,0.3,1,838
839,glove10k,5000,24,20,False,0.6,1,839
840,sift10k,5000,2,1,True,0.01,1,840
841,sift10k,5000,2,1,True,0.05,1,841
842,sift10k,5000,2,1,True,0.1,1,842
843,sift10k,5000,2,1,True,0.2,1,843
844,sift10k,5000,2,1,True,0.3,1,844
845,sift10k,5000,2,1,True,0.6,1,845
846,sift10k,5000,2,1,False,0.01,1,846
847,sift10k,5000,2,1,False,0.05,1,847
