,dataset_name,training_data_num,hash_length,space_ratio,binary_mode,sampling_ratio,random_seed,experiment_index
848,sift10k,5000,2,1,False,0.1,1,848
849,sift10k,5000,2,1,False,0.2,1,849
850,sift10k,5000,2,1,False,0.3,1,850
851,sift10k,5000,2,1,False,0.6,1,851
852,sift10k,5000,2,4,True,0.01,1,852
853,sift10k,5000,2,4,True,0.05,1,853
854,sift10k,5000,2,4,True,0.1,1,854
855,sift10k,5000,2,4,True,0.2,1,855
856,sift10k,5000,2,4,True,0.3,1,856
857,sift10k,5000,2,4,True,0.6,1,857
858,sift10k,5000,2,4,False,0.01,1,858
859,sift10k,5000,2,4,False,0.05,1,859
860,sift10k,5000,2,4,False,0.1,1,860
861,sift10k,5000,2,4,False,0.2,1,861
862,sift10k,5000,2,4,False,0.3,1,862
863,sift10k,5000,2,4,False,0.6,1,863
864,sift10k,5000,2,8,True,0.01,1,864
865,sift10k,5000,2,8,True,0.05,1,865
866,sift10k,5000,2,8,True,0.1,1,866
867,sift10k,5000,2,8,True,0.2,1,867
868,sift10k,5000,2,8,True,0.3,1,868
869,sift10k,5000,2,8,True,0.6,1,869
870,sift10k,5000,2,8,False,0.01,1,870
871,sift10k,5000,2,8,False,0.05,1,871
872,sift10k,5000,2,8,False,0.1,1,872
873,sift10k,5000,2,8,False,0.2,1,873
874,sift10k,5000,2,8,False,0.3,1,874
875,sift10k,5000,2,8,False,0.6,1,875
876,sift10k,5000,2,12,True,0.01,1,876
877,sift10k,5000,2,12,True,0.05,1,877
878,sift10k,5000,2,12,True,0.1,1,878
879,sift10k,5000,2,12,True,0.2,1,879
880,sift10k,5000,2,12,True,0.3,1,880
881,sift10k,5000,2,12,True,0.6,1,881
882,sift10k,5000,2,12,False,0.01,1,882
883,sift10k,5000,2,12,False,0.05,1,883
884,sift10k,5000,2,12,False,0.1,1,884
885,sift10k,5000,2,12,False,0.2,1,885
886,sift10k,5000,2,12,False,0.3,1,886
887,sift10k,5000,2,12,False,0.6,1,887
888,sift10k,5000,2,20,True,0.01,1,888
889,sift10k,5000,2,20,True,0.05,1,889
890,sift10k,5000,2,20,True,0.1,1,890
891,sift10k,5000,2,20,True,0.2,1,891
892,sift10k,5000,2,20,True,0.3,1,892
893,sift10k,5000,2,20,True,0.6,1,893
894,sift10k,5000,2,20,False,0.01,1,894
895,sift10k,5000,2,20,False,0.05,1,895
896,sift10k,5000,2,20,False,0.1,1,896
897,sift10k,5000,2,20,False,0.2,1,897
898,sift10k,5000,2,20,False,0.3,1,898
899,sift10k,5000,2,20,False,0.6,1,899
900,sift10k,5000,4,1,True,0.01,1,900
901,sift10k,5000,4,1,True,0.05,1,901
902,sift10k,5000,4,1,True,0.1,1,902
903,sift10k,5000,4,1,True,0.2,1,903
904,sift10k,5000,4,1,True,0.3,1,904
905,sift10k,5000,4,1,True,0.6,1,905
906,sift10k,5000,4,1,False,0.01,1,906
907,sift10k,5000,4,1,False,0.05,1,907
908,sift10k,5000,4,1,False,0.1,1,908
909,sift10k,5000,4,1,False,0.2,1,909
910,sift10k,5000,4,1,False,0.3,1,910
911,sift10k,5000,4,1,False,0.6,1,911
912,sift10k,5000,4,4,True,0.01,1,912
913,sift10k,5000,4,4,True,0.05,1,913
914,sift10k,5000,4,4,True,0.1,1,914
915,sift10k,5000,4,4,True,0.2,1,915
916,sift10k,5000,4,4,True,0.3,1,916
917,sift10k,5000,4,4,True,0.6,1,917
918,sift10k,5000,4,4,False,0.01,1,918
919,sift10k,5000,4,4,False,0.05,1,919
920,sift10k,5000,4,4,False,0.1,1,920
921,sift10k,5000,4,4,False,0.2,1,921
922,sift10k,5000,4,4,False,0.3,1,922
923,sift10k,5000,4,4,False,0.6,1,923
924,sift10k,5000,4,8,True,0.01,1,924
925,sift10k,5000,4,8,True,0.05,1,925
926,sift10k,5000,4,8,True,0.1,1,926
927,sift10k,5000,4,8,True,0.2,1,927
928,sift10k,5000,4,8,True,0.3,1,928
929,sift10k,5000,4,8,True,0.6,1,929
930,sift10k,5000,4,8,False,0.01,1,930
931,sift10k,5000,4,8,False,0.05,1,931
932,sift10k,5000,4,8,False,0.1,1,932
933,sift10k,5000,4,8,False,0.2,1,933
934,sift10k,5000,4,8,False,0.3,1,934
935,sift10k,5000,4,8,False,0.6,1,935
936,sift10k,5000,4,12,True,0.01,1,936
937,sift10k,5000,4,12,True,0.05,1,937
938,sift10k,5000,4,12,True,0.1,1,938
939,sift10k,5000,4,12,True,0.2,1,939
940,sift10k,5000,4,12,True,0.3,1,940
941,sift10k,5000,4,12,True,0.6,1,941
942,sift10k,5000,4,12,False,0.01,1,942
943,sift10k,5000,4,12,False,0.05,1,943
944,sift10k,5000,4,12,False,0.1,1,944
945,sift10k,5000,4,12,False,0.2,1,945
946,sift10k,5000,4,12,False,0.3,1,946
947,sift10k,5000,4,12,False,0.6,1,947
948,sift10k,5000,4,20,True,0.01,1,948
949,sift10k,5000,4,20,True,0.05,1,949
950,sift10k,5000,4,20,True,0.1,1,950
951,sift10k,5000,4,20,True,0.2,1,951
952,sift10k,5000,4,20,True,0.3,1,952
953,sift10k,5000,4,20,True,0.6,1,953
954,sift10k,5000,4,20,False,0.01,1,954
955,sift10k,5000,4,20,False,0.05,1,955
956,sift10k,5000,4,20,False,0.1,1,956
957,sift10k,5000,4,20,False,0.2,1,957
958,sift10k,5000,4,20,False,0.3,1,958
959,sift10k,5000,4,20,False,0.6,1,959
960,sift10k,5000,8,1,True,0.01,1,960
961,sift10k,5000,8,1,True,0.05,1,961
962,sift10k,5000,8,1,True,0.1,1,962
963,sift10k,5000,8,1,True,0.2,1,963
964,sift10k,5000,8,1,True,0.3,1,964
965,sift10k,5000,8,1,True,0.6,1,965
966,sift10k,5000,8,1,False,0.01,1,966
967,sift10k,5000,8,1,False,0.05,1,967
968,sift10k,5000,8,1,False,0.1,1,968
969,sift10k,5000,8,1,False,0.2,1,969
970,sift10k,5000,8,1,False,0.3,1,970
971,sift10k,5000,8,1,False,0.6,1,971
972,sift10k,5000,8,4,True,0.01,1,972
973,sift10k,5000,8,4,True,0.05,1,973
974,sift10k,5000,8,4,True,0.1,1,974
975,sift10k,5000,8,4,True,0.2,1,975
976,sift10k,5000,8,4,True,0.3,1,976
977,sift10k,5000,8,4,True,0.6,1,977
978,sift10k,5000,8,4,False,0.01,1,978
979,sift10k,5000,8,4,False,0.05,1,979
980,sift10k,5000,8,4,False,0.1,1,980
981,sift10k,5000,8,4,False,0.2,1,981
982,sift10k,5000,8,4,False,0.3,1,982
983,sift10k,5000,8,4,False,0.6,1,983
984,sift10k,5000,8,8,True,0.01,1,984
985,sift10k,5000,8,8,True,0.05,1,985
986,sift10k,5000,8,8,True,0.1,1,986
987,sift10k,5000,8,8,True,0.2,1,987
988,sift10k,5000,8,8,True,0.3,1,988
989,sift10k,5000,8,8,True,0.6,1,989
990,sift10k,5000,8,8,False,0.01,1,990
991,sift10k,5000,8,8,False,0.05,1,991
992,sift10k,5000,8,8,False,0.1,1,992
993,sift10k,5000,8,8,False,0.2,1,993
994,sift10k,5000,8,8,False,0.3,1,994
995,sift10k,5000,8,8,False,0.6,1,995
996,sift10k,5000,8,12,True,0.01,1,996
997,sift10k,5000,8,12,True,0.05,1,997
998,sift10k,5000,8,12,True,0.1,1,998
999,sift10k,5000,8,12,True,0.2,1,999
1000,sift10k,5000,8,12,True,0.3,1,1000
1001,sift10k,5000,8,12,True,0.6,1,1001
1002,sift10k,5000,8,12,False,0.01,1,1002
1003,sift10k,5000,8,12,False,0.05,1,1003
1004,sift10k,5000,8,12,False,0.1,1,1004
1005,sift10k,5000,8,12,False,0.2,1,1005
1006,sift10k,5000,8,12,False,0.3,1,1006
1007,sift10k,5000,8,12,False,0.6,1,1007
1008,sift10k,5000,8,20,True,0.01,1,1008
1009,sift10k,5000,8,20,True,0.05,1,1009
1010,sift10k,5000,8,20,True,0.1,1,1010
1011,sift10k,5000,8,20,True,0.2,1,1011
1012,sift10k,5000,8,20,True,0.3,1,1012
1013,sift10k,5000,8,20,True,0.6,1,1013
1014,sift10k,5000,8,20,False,0.01,1,1014
1015,sift10k,5000,8,20,False,0.05,1,1015
1016,sift10k,5000,8,20,False,0.1,1,1016
1017,sift10k,5000,8,20,False,0.2,1,1017
1018,sift10k,5000,8,20,False,0.3,1,1018
1019,sift10k,5000,8,20,False,0.6,1,1019
1020,sift10k,5000,12,1,True,0.01,1,1020
1021,sift10k,5000,12,1,True,0.05,1,1021
1022,sift10k,5000,12,1,True,0.1,1,1022
1023,sift10k,5000,12,1,True,0.2,1,1023
1024,sift10k,5000,12,1,True,0.3,1,1024
1025,sift10k,5000,12,1,True,0.6,1,1025
1026,sift10k,5000,12,1,False,0.01,1,1026
1027,sift10k,5000,12,1,False,0.05,1,1027
1028,sift10k,5000,12,1,False,0.1,1,1028
1029,sift10k,5000,12,1,False,0.2,1,1029
1030,sift10k,5000,12,1,False,0.3,1,1030
1031,sift10k,5000,12,1,False,0.6,1,1031
1032,sift10k,5000,12,4,True,0.01,1,1032
1033,sift10k,5000,12,4,True,0.05,1,1033
1034,sift10k,5000,12,4,True,0.1,1,1034
1035,sift10k,5000,12,4,True,0.2,1,1035
1036,sift10k,5000,12,4,True,0.3,1,1036
1037,sift10k,5000,12,4,True,0.6,1,1037
1038,sift10k,5000,12,4,False,0.01,1,1038
1039,sift10k,5000,12,4,False,0.05,1,1039
1040,sift10k,5000,12,4,False,0.1,1,1040
1041,sift10k,5000,12,4,False,0.2,1,1041
1042,sift10k,5000,12,4,False,0.3,1,1042
1043,sift10k,5000,12,4,False,0.6,1,1043
1044,sift10k,5000,12,8,True,0.01,1,1044
1045,sift10k,5000,12,8,True,0.05,1,1045
1046,sift10k,5000,12,8,True,0.1,1,1046
1047,sift10k,5000,12,8,True,0.2,1,1047
1048,sift10k,5000,12,8,True,0.3,1,1048
1049,sift10k,5000,12,8,True,0.6,1,1049
1050,sift10k,5000,12,8,False,0.01,1,1050
1051,sift10k,5000,12,8,False,0.05,1,1051
1052,sift10k,5000,12,8,False,0.1,1,1052
1053,sift10k,5000,12,8,False,0.2,1,1053
1054,sift10k,5000,12,8,False,0.3,1,1054
1055,sift10k,5000,12,8,False,0.6,1,1055
1056,sift10k,5000,12,12,True,0.01,1,1056
1057,sift10k,5000,12,12,True,0.05,1,1057
1058,sift10k,5000,12,12,True,0.1,1,1058
1059,sift10k,5000,12,12,True,0.2,1,1059
1060,sift10k,5000,12,12,True,0.3,1,1060
1061,sift10k,5000,12,12,True,0.6,1,1061
1062,sift10k,5000,12,12,False,0.01,1,1062
1063,sift10k,5000,12,12,False,0.05,1,1063
1064,sift10k,5000,12,12,False,0.1,1,1064
1065,sift10k,5000,12,12,False,0.2,1,1065
1066,sift10k,5000,12,12,False,0.3,1,1066
1067,sift10k,5000,12,12,False,0.6,1,1067
1068,sift10k,5000,12,20,True,0.01,1,1068
1069,sift10k,5000,12,20,True,0.05,1,1069
1070,sift10k,5000,12,20,True,0.1,1,1070
1071,sift10k,5000,12,20,True,0.2,1,1071
1072,sift10k,5000,12,20,True,0.3,1,1072
1073,sift10k,5000,12,20,True,0.6,1,1073
1074,sift10k,5000,12,20,False,0.01,1,1074
1075,sift10k,5000,12,20,False,0.05,1,1075
1076,sift10k,5000,12,20,False,0.1,1,1076
1077,sift10k,5000,12,20,False,0.2,1,1077
1078,sift10k,5000,12,20,False,0.3,1,1078
1079,sift10k,5000,12,20,False,0.6,1,1079
1080,sift10k,5000,16,1,True,0.01,1,1080
1081,sift10k,5000,16,1,True,0.05,1,1081
1082,sift10k,5000,16,1,True,0.1,1,1082
1083,sift10k,5000,16,1,True,0.2,1,1083
1084,sift10k,5000,16,1,True,0.3,1,1084
1085,sift10k,5000,16,1,True,0.6,1,1085
1086,sift10k,5000,16,1,False,0.01,1,1086
1087,sift10k,5000,16,1,False,0.05,1,1087
1088,sift10k,5000,16,1,False,0.1,1,1088
1089,sift10k,5000,16,1,False,0.2,1,1089
1090,sift10k,5000,16,1,False,0.3,1,1090
1091,sift10k,5000,16,1,False,0.6,1,1091
1092,sift10k,5000,16,4,True,0.01,1,1092
1093,sift10k,5000,16,4,True,0.05,1,1093
1094,sift10k,5000,16,4,True,0.1,1,1094
1095,sift10k,5000,16,4,True,0.2,1,1095
1096,sift10k,5000,16,4,True,0.3,1,1096
1097,sift10k,5000,16,4,True,0.6,1,1097
1098,sift10k,5000,16,4,False,0.01,1,1098
1099,sift10k,5000,16,4,False,0.05,1,1099
1100,sift10k,5000,16,4,False,0.1,1,1100
1101,sift10k,5000,16,4,False,0.2,1,1101
1102,sift10k,5000,16,4,False,0.3,1,1102
1103,sift10k,5000,16,4,False,0.6,1,1103
1104,sift10k,5000,16,8,True,0.01,1,1104
1105,sift10k,5000,16,8,True,0.05,1,1105
1106,sift10k,5000,16,8,True,0.1,1,1106
1107,sift10k,5000,16,8,True,0.2,1,1107
1108,sift10k,5000,16,8,True,0.3,1,1108
1109,sift10k,5000,16,8,True,0.6,1,1109
1110,sift10k,5000,16,8,False,0.01,1,1110
1111,sift10k,5000,16,8,False,0.05,1,1111
1112,sift10k,5000,16,8,False,0.1,1,1112
1113,sift10k,5000,16,8,False,0.2,1,1113
1114,sift10k,5000,16,8,False,0.3,1,1114
1115,sift10k,5000,16,8,False,0.6,1,1115
1116,sift10k,5000,16,12,True,0.01,1,1116
1117,sift10k,5000,16,12,True,0.05,1,1117
1118,sift10k,5000,16,12,True,0.1,1,1118
1119,sift10k,5000,16,12,True,0.2,1,1119
1120,sift10k,5000,16,12,True,0.3,1,1120
1121,sift10k,5000,16,12,True,0.6,1,1121
1122,sift10k,5000,16,12,False,0.01,1,1122
1123,sift10k,5000,16,12,False,0.05,1,1123
1124,sift10k,5000,16,12,False,0.1,1,1124
1125,sift10k,5000,16,12,False,0.2,1,1125
1126,sift10k,5000,16,12,False,0.3,1,1126
1127,sift10k,5000,16,12,False,0.6,1,1127
1128,sift10k,5000,16,20,True,0.01,1,1128
1129,sift10k,5000,16,20,True,0.05,1,1129
1130,sift10k,5000,16,20,True,0.1,1,1130
1131,sift10k,5000,16,20,True,0.2,1,1131
1132,sift10k,5000,16,20,True,0.3,1,1132
1133,sift10k,5000,16,20,True,0.6,1,1133
1134,sift10k,5000,16,20,False,0.01,1,1134
1135,sift10k,5000,16,20,False,0.05,1,1135
1136,sift10k,5000,16,20,False,0.1,1,1136
1137,sift10k,5000,16,20,False,0.2,1,1137
1138,sift10k,5000,16,20,False,0.3,1,1138
1139,sift10k,5000,16,20,False,0.6,1,1139
1140,sift10k,5000,20,1,True,0.01,1,1140
1141,sift10k,5000,20,1,True,0.05,1,1141
1142,sift10k,5000,20,1,True,0.1,1,1142
1143,sift10k,5000,20,1,True,0.2,1,1143
1144,sift10k,5000,20,1,True,0.3,1,1144
1145,sift10k,5000,20,1,True,0.6,1,1145
1146,sift10k,5000,20,1,False,0.01,1,1146
1147,sift10k,5000,20,1,False,0.05,1,1147
1148,sift10k,5000,20,1,False,0.1,1,1148
1149,sift10k,5000,20,1,False,0.2,1,1149
1150,sift10k,5000,20,1,False,0.3,1,1150
1151,sift10k,5000,20,1,False,0.6,1,1151
1152,sift10k,5000,20,4,True,0.01,1,1152
1153,sift10k,5000,20,4,True,0.05,1,1153
1154,sift10k,5000,20,4,True,0.1,1,1154
1155,sift10k,5000,20,4,True,0.2,1,1155
1156,sift10k,5000,20,4,True,0.3,1,1156
1157,sift10k,5000,20,4,True,0.6,1,1157
1158,sift10k,5000,20,4,False,0.01,1,1158
1159,sift10k,5000,20,4,False,0.05,1,1159
1160,sift10k,5000,20,4,False,0.1,1,1160
1161,sift10k,5000,20,4,False,0.2,1,1161
1162,sift10k,5000,20,4,False,0.3,1,1162
1163,sift10k,5000,20,4,False,0.6,1,1163
1164,sift10k,5000,20,8,True,0.01,1,1164
1165,sift10k,5000,20,8,True,0.05,1,1165
1166,sift10k,5000,20,8,True,0.1,1,1166
1167,sift10k,5000,20,8,True,0.2,1,1167
1168,sift10k,5000,20,8,True,0.3,1,1168
1169,sift10k,5000,20,8,True,0.6,1,1169
1170,sift10k,5000,20,8,False,0.01,1,1170
1171,sift10k,5000,20,8,False,0.05,1,1171
1172,sift10k,5000,20,8,False,0.1,1,1172
1173,sift10k,5000,20,8,False,0.2,1,1173
1174,sift10k,5000,20,8,False,0.3,1,1174
1175,sift10k,5000,20,8,False,0.6,1,1175
1176,sift10k,5000,20,12,True,0.01,1,1176
1177,sift10k,5000,20,12,True,0.05,1,1177
1178,sift10k,5000,20,12,True,0.1,1,1178
1179,sift10k,5000,20,12,True,0.2,1,1179
1180,sift10k,5000,20,12,True,0.3,1,1180
1181,sift10k,5000,20,12,True,0.6,1,1181
1182,sift10k,5000,20,12,False,0.01,1,1182
1183,sift10k,5000,20,12,False,0.05,1,1183
1184,sift10k,5000,20,12,False,0.1,1,1184
1185,sift10k,5000,20,12,False,0.2,1,1185
1186,sift10k,5000,20,12,False,0.3,1,1186
1187,sift10k,5000,20,12,False,0.6,1,1187
1188,sift10k,5000,20,20,True,0.01,1,1188
1189,sift10k,5000,20,20,True,0.05,1,1189
1190,sift10k,5000,20,20,True,0.1,1,1190
1191,sift10k,5000,20,20,True,0.2,1,1191
1192,sift10k,5000,20,20,True,0.3,1,1192
1193,sift10k,5000,20,20,True,0.6,1,1193
1194,sift10k,5000,20,20,False,0.01,1,1194
1195,sift10k,5000,20,20,False,0.05,1,1195
1196,sift10k,5000,20,20,False,0.1,1,1196
1197,sift10k,5000,20,20,False,0.2,1,1197
1198,sift10k,5000,20,20,False,0.3,1,1198
1199,sift10k,5000,20,20,False,0.6,1,1199
1200,sift10k,5000,24,1,True,0.01,1,1200
1201,sift10k,5000,24,1,True,0.05,1,1201
1202,sift10k,5000,24,1,True,0.1,1,1202
1203,sift10k,5000,24,1,True,0.2,1,1203
1204,sift10k,5000,24,1,True,0.3,1,1204
1205,sift10k,5000,24,1,True,0.6,1,1205
1206,sift10k,5000,24,1,False,0.01,1,1206
1207,sift10k,5000,24,1,False,0.05,1,1207
1208,sift10k,5000,24,1,False,0.1,1,1208
1209,sift10k,5000,24,1,False,0.2,1,1209
1210,sift10k,5000,24,1,False,0.3,1,1210
1211,sift10k,5000,24,1,False,0.6,1,1211
1212,sift10k,5000,24,4,True,0.01,1,1212
1213,sift10k,5000,24,4,True,0.05,1,1213
1214,sift10k,5000,24,4,True,0.1,1,1214
1215,sift10k,5000,24,4,True,0.2,1,1215
1216,sift10k,5000,24,4,True,0.3,1,1216
1217,sift10k,5000,24,4,True,0.6,1,1217
1218,sift10k,5000,24,4,False,0.01,1,1218
1219,sift10k,5000,24,4,False,0.05,1,1219
1220,sift10k,5000,24,4,False,0.1,1,1220
1221,sift10k,5000,24,4,False,0.2,1,1221
1222,sift10k,5000,24,4,False,0.3,1,1222
1223,sift10k,5000,24,4,False,0.6,1,1223
1224,sift10k,5000,24,8,True,0.01,1,1224
1225,sift10k,5000,24,8,True,0.05,1,1225
1226,sift10k,5000,24,8,True,0.1,1,1226
1227,sift10k,5000,24,8,True,0.2,1,1227
1228,sift10k,5000,24,8,True,0.3,1,1228
1229,sift10k,5000,24,8,True,0.6,1,1229
1230,sift10k,5000,24,8,False,0.01,1,1230
1231,sift10k,5000,24,8,False,0.05,1,1231
1232,sift10k,5000,24,8,False,0.1,1,1232
1233,sift10k,5000,24,8,False,0.2,1,1233
1234,sift10k,5000,24,8,False,0.3,1,1234
1235,sift10k,5000,24,8,False,0.6,1,1235
1236,sift10k,5000,24,12,True,0.01,1,1236
1237,sift10k,5000,24,12,True,0.05,1,1237
1238,sift10k,5000,24,12,True,0.1,1,1238
1239,sift10k,5000,24,12,True,0.2,1,1239
1240,sift10k,5000,24,12,True,0.3,1,1240
1241,sift10k,5000,24,12,True,0.6,1,1241
1242,sift10k,5000,24,12,False,0.01,1,1242
1243,sift10k,5000,24,12,False,0.05,1,1243
1244,sift10k,5000,24,12,False,0.1,1,1244
1245,sift10k,5000,24,12,False,0.2,1,1245
1246,sift10k,5000,24,12,False,0.3,1,1246
1247,sift10k,5000,24,12,False,0.6,1,1247
1248,sift10k,5000,24,20,True,0.01,1,1248
1249,sift10k,5000,24,20,True,0.05,1,1249
1250,sift10k,5000,24,20,True,0.1,1,1250
1251,sift10k,5000,24,20,True,0.2,1,1251
1252,sift10k,5000,24,20,True,0.3,1,1252
1253,sift10k,5000,24,20,True,0.6,1,1253
1254,sift10k,5000,24,20,False,0.01,1,1254
1255,sift10k,5000,24,20,False,0.05,1,1255
1256,sift10k,5000,24,20,False,0.1,1,1256
1257,sift10k,5000,24,20,False,0.2,1,1257
1258,sift10k,5000,24,20,False,0.3,1,1258
1259,sift10k,5000,24,20,False,0.6,1,1259
1260,gist10k,5000,2,1,True,0.01,1,1260
1261,gist10k,5000,2,1,True,0.05,1,1261
1262,gist10k,5000,2,1,True,0.1,1,1262
1263,gist10k,5000,2,1,True,0.2,1,1263
1264,gist10k,5000,2,1,True,0.3,1,1264
1265,gist10k,5000,2,1,True,0.6,1,1265
1266,gist10k,5000,2,1,False,0.01,1,1266
