,dataset_name,training_data_num,hash_length,space_ratio,btsp_fq_constant,binary_mode,btsp_sampling_ratio,random_seed,experiment_index
0,mnist10k,5000,24,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,0
1,mnist10k,5000,24,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,1
2,mnist10k,5000,24,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,2
3,mnist10k,5000,24,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,3
4,mnist10k,5000,24,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,4
5,mnist10k,5000,4,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,5
6,mnist10k,5000,4,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,6
7,mnist10k,5000,4,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,7
8,mnist10k,5000,4,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,8
9,mnist10k,5000,4,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,9
10,mnist10k,5000,8,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,10
11,mnist10k,5000,8,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,11
12,mnist10k,5000,8,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,12
13,mnist10k,5000,8,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,13
14,mnist10k,5000,8,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,14
15,mnist10k,5000,12,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,15
16,mnist10k,5000,12,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,16
17,mnist10k,5000,12,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,17
18,mnist10k,5000,12,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,18
19,mnist10k,5000,12,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,19
20,mnist10k,5000,16,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,20
21,mnist10k,5000,16,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,21
22,mnist10k,5000,16,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,22
23,mnist10k,5000,16,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,23
24,mnist10k,5000,16,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,24
25,mnist10k,5000,20,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,25
26,mnist10k,5000,20,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,26
27,mnist10k,5000,20,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,27
28,mnist10k,5000,20,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,28
29,mnist10k,5000,20,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,29
30,mnist10k,5000,2,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,30
31,mnist10k,5000,2,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,31
32,mnist10k,5000,2,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,32
33,mnist10k,5000,2,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,33
34,mnist10k,5000,2,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,34
35,glove10k,5000,24,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,35
36,glove10k,5000,24,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,36
37,glove10k,5000,24,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,37
38,glove10k,5000,24,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,38
39,glove10k,5000,24,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,39
40,glove10k,5000,4,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,40
41,glove10k,5000,4,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,41
42,glove10k,5000,4,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,42
43,glove10k,5000,4,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,43
44,glove10k,5000,4,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,44
45,glove10k,5000,8,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,45
46,glove10k,5000,8,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,46
47,glove10k,5000,8,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,47
48,glove10k,5000,8,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,48
49,glove10k,5000,8,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,49
50,glove10k,5000,12,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,50
51,glove10k,5000,12,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,51
52,glove10k,5000,12,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,52
53,glove10k,5000,12,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,53
54,glove10k,5000,12,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,54
55,glove10k,5000,16,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,55
56,glove10k,5000,16,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,56
57,glove10k,5000,16,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,57
58,glove10k,5000,16,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,58
59,glove10k,5000,16,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,59
60,glove10k,5000,20,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,60
61,glove10k,5000,20,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,61
62,glove10k,5000,20,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,62
63,glove10k,5000,20,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,63
64,glove10k,5000,20,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,64
65,glove10k,5000,2,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,65
66,glove10k,5000,2,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,66
67,glove10k,5000,2,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,67
68,glove10k,5000,2,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,68
69,glove10k,5000,2,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,69
70,sift10k,5000,24,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,70
71,sift10k,5000,24,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,71
72,sift10k,5000,24,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,72
73,sift10k,5000,24,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,73
74,sift10k,5000,24,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,74
75,sift10k,5000,4,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,75
76,sift10k,5000,4,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,76
77,sift10k,5000,4,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,77
78,sift10k,5000,4,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,78
79,sift10k,5000,4,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,79
80,sift10k,5000,8,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,80
81,sift10k,5000,8,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,81
82,sift10k,5000,8,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,82
83,sift10k,5000,8,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,83
84,sift10k,5000,8,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,84
85,sift10k,5000,12,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,85
86,sift10k,5000,12,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,86
87,sift10k,5000,12,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,87
88,sift10k,5000,12,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,88
89,sift10k,5000,12,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,89
90,sift10k,5000,16,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,90
91,sift10k,5000,16,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,91
92,sift10k,5000,16,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,92
93,sift10k,5000,16,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,93
94,sift10k,5000,16,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,94
95,sift10k,5000,20,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,95
96,sift10k,5000,20,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,96
97,sift10k,5000,20,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,97
98,sift10k,5000,20,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,98
99,sift10k,5000,20,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,99
100,sift10k,5000,2,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,100
101,sift10k,5000,2,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,101
102,sift10k,5000,2,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,102
103,sift10k,5000,2,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,103
104,sift10k,5000,2,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,104
105,gist10k,5000,24,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,105
106,gist10k,5000,24,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,106
107,gist10k,5000,24,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,107
108,gist10k,5000,24,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,108
109,gist10k,5000,24,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,109
110,gist10k,5000,4,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,110
111,gist10k,5000,4,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,111
112,gist10k,5000,4,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,112
113,gist10k,5000,4,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,113
114,gist10k,5000,4,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,114
115,gist10k,5000,8,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,115
116,gist10k,5000,8,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,116
117,gist10k,5000,8,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,117
118,gist10k,5000,8,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,118
119,gist10k,5000,8,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,119
120,gist10k,5000,12,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,120
121,gist10k,5000,12,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,121
122,gist10k,5000,12,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,122
123,gist10k,5000,12,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,123
124,gist10k,5000,12,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,124
125,gist10k,5000,16,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,125
126,gist10k,5000,16,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,126
127,gist10k,5000,16,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,127
128,gist10k,5000,16,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,128
129,gist10k,5000,16,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,129
130,gist10k,5000,20,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,130
131,gist10k,5000,20,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,131
132,gist10k,5000,20,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,132
133,gist10k,5000,20,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,133
134,gist10k,5000,20,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,134
135,gist10k,5000,2,20,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,135
136,gist10k,5000,2,4,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,136
137,gist10k,5000,2,8,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,137
138,gist10k,5000,2,12,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,138
139,gist10k,5000,2,1,"[1, 2, 5, 10]",True,"[0.01, 0.05, 0.1, 0.2, 0.3, 0.6]",1,139
